Esta��o,Par�metro,Unidade,N.� Valores,Data In�cio,Data Final
PONTILH�O DE CELEIROS (02G/01H),Caudal instant�neo m�ximo anual (convencional),m3/s,16,25/04/1961,06/03/1989
PONTILH�O DE CELEIROS (02G/01H),Caudal m�dio di�rio (convencional),m3/s,9287,19/10/1959,30/09/1990
PONTILH�O DE CELEIROS (02G/01H),Escoamento mensal (convencional),dam3,268,01/10/1959,01/09/1990
PONTILH�O DE CELEIROS (02G/01H),N�vel hidrom�trico Instant�neo,m,129134,30/12/1899,19/06/2017
PONTILH�O DE CELEIROS (02G/01H),N�vel instant�neo m�ximo anual (convencional),m,5,09/02/1979,06/03/1989
PONTILH�O DE CELEIROS (02G/01H),N�vel m�dio di�rio (convencional),m,9296,01/01/1960,30/09/1990
,,,,,
,,,,,
Dados obtidos atrav�s do site http://snirh.apambiente.pt em 21/06/2017 16:31,,,,,
